output0_0:d,output1_0:d
5.353004746982925,5.40598696604647
5.4384024623799165,5.382275994497833
4.425038044816514,4.635840142198622
6.375106234871196,5.082531501847349
3.7625210909191598,3.979900369923324
5.404559582912805,5.2337272533783725
5.036400519078178,5.50003941081561
4.969162640367006,5.03681755723448
2.9872472296965404,3.6802869965538356
4.903171006391908,5.390985699916206
5.190436079563148,4.691831274705491
6.931734452903753,6.754871655023867
4.936804644380863,4.794979969499789
3.3729159381272207,2.581571307587192
4.7471611014782225,4.518385740473848
3.6245785313816152,4.1403450100036405
3.9959651177104605,4.888501255899376
3.9760515877057014,4.100939435735955
3.3433431073837676,3.4804357184961874
4.453976830256378,5.242896528815531
5.51531774964701,6.006518941496404
5.159760902084082,5.4925282874424255
6.293061107578221,6.282491556872347
7.177543391229744,6.757641402521979
7.102032858636102,7.625075316243491
4.945075236134728,4.161787380409133
4.592018239043449,4.260795515214119
5.4605156085545525,6.386792318264037
4.332766120190996,4.407861543674206
6.044352357869653,6.307674970123325
6.316001204254504,6.611989807949494
3.7442494179048453,3.610003710089554
5.765291153669016,4.937299915696551
5.80750419292074,5.893181791343279
5.5658003807989465,5.208611422632653
4.876337416184516,4.500366159678915
5.307876180401585,4.602317094127739
6.278338395009142,6.292288988739687
5.770493188829453,5.29408887797786
6.52029017816127,6.716814501516992
5.983009411331731,5.850648463480805
3.99841056256233,3.8762940109197923
5.92997093776667,5.99343401150267
4.506920230228362,3.38942521062145
2.992333304919512,3.2192642667132607
4.985980314602858,5.234807296869182
3.4935500134025377,3.8058642819724264
5.311090546912532,4.885638037556502
5.0134298527062215,5.266729762615249
5.758231120946949,5.55391298772438
4.9567966153340155,5.414359634986429
5.3445231981438015,4.646557464790836
5.238154255280466,5.836349321390246
3.133338111624252,3.160786431629209
5.572885517428227,5.533125322791129
4.651256235822909,5.078662183470591
5.459853337019151,5.704925747651999
3.3353121078572414,3.9425034090867705
6.260183839619848,5.5063882308466185
5.1691512542985025,5.003458313886732
3.68523514229125,3.7176300271085507
3.8434952876765873,4.000894501826429
5.051783024672004,5.053305389095615
3.5450786813325252,3.665848127290332
5.332378710453797,5.606585840779931
4.420976495390227,5.03911230807889
6.238408863430306,5.999827978991
3.658560298614683,3.6681977822239977
5.119404499479021,5.933855174401457
7.499375063338227,6.826850889074937
5.360145690372981,5.583777547741831
4.8033294911259,5.344768484241331
4.563319764074856,4.646582467369038
4.630190276989203,5.561862819719802
5.500246062067496,5.165645565970412
4.03912710665705,4.204823151922593
4.377053802240359,4.150688960722079
5.584010168525057,5.681400176417856
5.179817275715627,4.685964922540274
5.340953376528212,5.108602802931215
4.8437810322560395,4.60968946046572
4.3723655057786255,4.054773029275964
3.1245472941721384,3.6418354655585805
5.347578007731083,6.178715291225541
4.188680774683006,4.111291371295141
5.348698741777488,4.898153742925038
5.975024750009076,5.016378271049499
6.520342891589392,6.5355589298921855
6.151680698304134,5.387374859899637
4.675517391263718,4.5766322240726645
4.063548842544088,3.7948834015993675
5.66838720914209,5.626369234263172
4.938467334607503,4.753473893103085
4.721965294821507,5.776572406768454
3.6445464389236077,3.565528837418605
2.7464530495929664,3.589297997093116
4.8958170288111935,4.59044200445396
4.7571104883186095,4.6038005792768955
3.4973291949156216,3.82892582173274
4.793718346154943,5.097017864930583
4.580919674664791,4.9408898910484575
5.731035513901509,6.276936874196837
5.559479638212669,5.244742735019743
3.2672726155587615,3.4176394583446097
6.023928596352487,6.043706341662295
4.357456269633958,4.582710001227918
5.484279168815539,6.2470756753942975
5.3220628743384015,5.659559990435213
5.803815446346362,5.813471406930022
4.3558660911166776,4.5422369066310795
4.7852715741405385,3.933286380483715
4.168900032495971,4.274614769513905
3.7034967102475114,3.3842339126288983
5.3252247787229186,4.860964144069609
6.009380574119759,5.7157645319309776
5.985804414542544,5.6587658228114615
5.227242909976307,5.894839085051504
6.789306999744673,6.392225488941616
3.7719109773578023,3.2219429553514627
4.984235434749968,5.035956278534813
